cut_month,disbursement_month,loan_term,interest_rate,agency_code,agency_name,product_code,product_name,credit_status,loan_amount,loan_amount_count,outstanding_balance,count_records
202401,202209,24,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,8361,3
202401,202209,24,0.1,30,Missisauga,4,Travel,Excellent,0,0,3183,1
202401,202209,36,0.05,10,Toronto,1,Education,Excellent,0,0,2295,1
202401,202209,36,0.08,40,Pickering,2,General,Excellent,0,0,3263,1
202401,202209,36,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,2901,1
202401,202209,36,0.1,40,Pickering,4,Travel,Excellent,0,0,3576,1
202401,202209,48,0.08,10,Toronto,2,General,Excellent,0,0,1802,1
202401,202209,60,0.05,20,North York,1,Education,Doubtful 41-50,0,0,7943,1
202401,202209,60,0.05,50,Whitby,1,Education,Excellent,0,0,673,1
202401,202209,60,0.08,10,Toronto,2,General,Bad debt,0,0,3080,1
202401,202209,60,0.08,50,Whitby,2,General,Excellent,0,0,7324,1
202401,202209,60,0.09,20,North York,3,Taxes loan,Excellent,0,0,1217,1
202401,202209,60,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,4172,1
202401,202210,24,0.05,20,North York,1,Education,Excellent,0,0,514,1
202401,202210,24,0.05,40,Pickering,1,Education,Excellent,0,0,3186,1
202401,202210,24,0.05,50,Whitby,1,Education,Excellent,0,0,2386,1
202401,202210,24,0.08,20,North York,2,General,Excellent,0,0,1252,1
202401,202210,24,0.1,40,Pickering,4,Travel,Excellent,0,0,227,1
202401,202210,36,0.05,20,North York,1,Education,Excellent,0,0,1852,1
202401,202210,36,0.05,40,Pickering,1,Education,Excellent,0,0,3548,1
202401,202210,36,0.05,50,Whitby,1,Education,Excellent,0,0,3103,1
202401,202210,36,0.08,30,Missisauga,2,General,Excellent,0,0,6365,3
202401,202210,36,0.08,30,Missisauga,2,General,Regular,0,0,3997,1
202401,202210,36,0.1,20,North York,4,Travel,Regular,0,0,4858,1
202401,202210,48,0.05,30,Missisauga,1,Education,Excellent,0,0,4053,1
202401,202210,48,0.05,40,Pickering,1,Education,Excellent,0,0,3295,1
202401,202210,48,0.08,20,North York,2,General,Excellent,0,0,562,1
202401,202210,48,0.08,30,Missisauga,2,General,Excellent,0,0,519,1
202401,202210,48,0.09,20,North York,3,Taxes loan,Excellent,0,0,5452,2
202401,202210,48,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,4546,1
202401,202210,48,0.1,20,North York,4,Travel,Excellent,0,0,4498,1
202401,202210,60,0.05,50,Whitby,1,Education,Excellent,0,0,2735,1
202401,202210,60,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,7594,2
202401,202211,12,0.08,50,Whitby,2,General,Regular,0,0,2177,1
202401,202211,24,0.05,10,Toronto,1,Education,Excellent,0,0,467,1
202401,202211,24,0.08,30,Missisauga,2,General,Excellent,0,0,1042,1
202401,202211,24,0.08,40,Pickering,2,General,Excellent,0,0,771,1
202401,202211,36,0.05,20,North York,1,Education,Bad debt,0,0,8134,1
202401,202211,36,0.05,50,Whitby,1,Education,Excellent,0,0,5646,1
202401,202211,48,0.05,20,North York,1,Education,Excellent,0,0,502,1
202401,202211,48,0.05,40,Pickering,1,Education,Excellent,0,0,3927,1
202401,202211,48,0.08,20,North York,2,General,Excellent,0,0,733,1
202401,202211,60,0.05,10,Toronto,1,Education,Excellent,0,0,11850,2
202401,202211,60,0.05,40,Pickering,1,Education,Excellent,0,0,5187,2
202401,202211,60,0.08,10,Toronto,2,General,Excellent,0,0,6327,1
202401,202211,60,0.08,40,Pickering,2,General,Excellent,0,0,2314,1
202401,202211,60,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,7833,1
202401,202211,60,0.1,10,Toronto,4,Travel,Excellent,0,0,2823,1
202401,202212,24,0.05,50,Whitby,1,Education,Excellent,0,0,409,1
202401,202212,24,0.08,10,Toronto,2,General,Excellent,0,0,4413,1
202401,202212,24,0.08,30,Missisauga,2,General,Excellent,0,0,4403,1
202401,202212,24,0.08,40,Pickering,2,General,Excellent,0,0,4269,1
202401,202212,24,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,2398,1
202401,202212,36,0.05,10,Toronto,1,Education,Excellent,0,0,1829,2
202401,202212,36,0.05,20,North York,1,Education,Excellent,0,0,4533,1
202401,202212,36,0.08,30,Missisauga,2,General,Excellent,0,0,3870,1
202401,202212,36,0.08,50,Whitby,2,General,Excellent,0,0,1112,1
202401,202212,36,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,3079,1
202401,202212,36,0.1,30,Missisauga,4,Travel,Excellent,0,0,4676,1
202401,202212,48,0.08,30,Missisauga,2,General,Excellent,0,0,6884,1
202401,202212,48,0.08,40,Pickering,2,General,Excellent,0,0,4308,1
202401,202212,48,0.08,50,Whitby,2,General,Excellent,0,0,5919,1
202401,202212,48,0.09,20,North York,3,Taxes loan,Excellent,0,0,1855,1
202401,202212,60,0.05,10,Toronto,1,Education,Excellent,0,0,5266,1
202401,202212,60,0.08,20,North York,2,General,Excellent,0,0,3883,1
202401,202212,60,0.08,30,Missisauga,2,General,Excellent,0,0,2039,1
202401,202212,60,0.08,50,Whitby,2,General,Excellent,0,0,8076,1
202401,202212,60,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,1540,1
202401,202212,60,0.1,20,North York,4,Travel,Excellent,0,0,7098,1
202401,202212,60,0.1,50,Whitby,4,Travel,Excellent,0,0,2906,1
202401,202301,12,0.05,50,Whitby,1,Education,Excellent,0,0,0,1
202401,202301,12,0.08,10,Toronto,2,General,Excellent,0,0,0,2
202401,202301,12,0.08,30,Missisauga,2,General,Excellent,0,0,0,1
202401,202301,12,0.08,40,Pickering,2,General,Excellent,0,0,0,1
202401,202301,12,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,0,1
202401,202301,24,0.05,40,Pickering,1,Education,Excellent,0,0,3218,1
202401,202301,24,0.08,50,Whitby,2,General,Excellent,0,0,4882,1
202401,202301,24,0.1,10,Toronto,4,Travel,Excellent,0,0,1574,1
202401,202301,24,0.1,50,Whitby,4,Travel,Excellent,0,0,330,1
202401,202301,36,0.05,30,Missisauga,1,Education,Excellent,0,0,6435,1
202401,202301,36,0.08,10,Toronto,2,General,Excellent,0,0,3859,1
202401,202301,36,0.08,40,Pickering,2,General,Excellent,0,0,8015,2
202401,202301,36,0.08,50,Whitby,2,General,Excellent,0,0,2799,1
202401,202301,36,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,2582,1
202401,202301,36,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,2429,1
202401,202301,48,0.08,20,North York,2,General,Excellent,0,0,2189,1
202401,202301,48,0.08,30,Missisauga,2,General,Excellent,0,0,4526,1
202401,202301,48,0.1,20,North York,4,Travel,Excellent,0,0,3552,1
202401,202301,60,0.05,10,Toronto,1,Education,Excellent,0,0,6973,1
202401,202301,60,0.08,10,Toronto,2,General,Excellent,0,0,6461,1
202401,202301,60,0.08,50,Whitby,2,General,Excellent,0,0,10115,2
202401,202301,60,0.09,10,Toronto,3,Taxes loan,Excellent,0,0,1076,1
202401,202301,60,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,3868,1
202401,202301,60,0.1,20,North York,4,Travel,Excellent,0,0,7078,1
202401,202301,60,0.1,40,Pickering,4,Travel,Excellent,0,0,3300,1
202401,202302,12,0.05,10,Toronto,1,Education,Excellent,0,0,427,1
202401,202302,12,0.05,30,Missisauga,1,Education,Excellent,0,0,676,1
202401,202302,12,0.05,50,Whitby,1,Education,Bad debt,0,0,5340,1
202401,202302,12,0.08,10,Toronto,2,General,Doubtful 51-60,0,0,4932,1
202401,202302,12,0.08,40,Pickering,2,General,Excellent,0,0,337,1
202401,202302,12,0.1,10,Toronto,4,Travel,Excellent,0,0,674,1
202401,202302,24,0.05,30,Missisauga,1,Education,Excellent,0,0,958,1
202401,202302,36,0.05,40,Pickering,1,Education,Excellent,0,0,5965,1
202401,202302,36,0.08,20,North York,2,General,Excellent,0,0,6158,1
202401,202302,36,0.08,30,Missisauga,2,General,Excellent,0,0,7682,2
202401,202302,36,0.09,10,Toronto,3,Taxes loan,Excellent,0,0,7036,2
202401,202302,48,0.05,40,Pickering,1,Education,Excellent,0,0,8661,2
202401,202302,48,0.05,50,Whitby,1,Education,Excellent,0,0,14643,2
202401,202302,48,0.08,50,Whitby,2,General,Excellent,0,0,11022,2
202401,202302,60,0.05,10,Toronto,1,Education,Regular,0,0,1882,1
202401,202302,60,0.05,20,North York,1,Education,Excellent,0,0,4942,1
202401,202302,60,0.05,50,Whitby,1,Education,Excellent,0,0,6712,1
202401,202302,60,0.08,30,Missisauga,2,General,Excellent,0,0,1808,1
202401,202302,60,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,1637,1
202401,202302,60,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,7569,1
202401,202302,60,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,4667,1
202401,202303,12,0.05,10,Toronto,1,Education,Excellent,0,0,869,1
202401,202303,12,0.05,20,North York,1,Education,Excellent,0,0,1471,1
202401,202303,12,0.05,50,Whitby,1,Education,Excellent,0,0,1208,1
202401,202303,12,0.08,30,Missisauga,2,General,Excellent,0,0,1688,1
202401,202303,12,0.08,40,Pickering,2,General,Excellent,0,0,695,1
202401,202303,24,0.05,10,Toronto,1,Education,Excellent,0,0,2411,1
202401,202303,24,0.05,20,North York,1,Education,Excellent,0,0,988,1
202401,202303,24,0.05,50,Whitby,1,Education,Excellent,0,0,6721,2
202401,202303,24,0.08,20,North York,2,General,Bad debt,0,0,7999,1
202401,202303,24,0.08,40,Pickering,2,General,Excellent,0,0,2970,2
202401,202303,24,0.1,50,Whitby,4,Travel,Excellent,0,0,2405,1
202401,202303,36,0.08,10,Toronto,2,General,Excellent,0,0,2147,1
202401,202303,36,0.08,50,Whitby,2,General,Excellent,0,0,5220,1
202401,202303,36,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,4858,1
202401,202303,48,0.05,30,Missisauga,1,Education,Excellent,0,0,7254,1
202401,202303,48,0.05,40,Pickering,1,Education,Excellent,0,0,7464,1
202401,202303,48,0.05,50,Whitby,1,Education,Excellent,0,0,468,1
202401,202303,48,0.08,10,Toronto,2,General,Excellent,0,0,6741,1
202401,202303,48,0.08,40,Pickering,2,General,Excellent,0,0,5646,1
202401,202303,48,0.08,50,Whitby,2,General,Excellent,0,0,5891,1
202401,202303,48,0.1,20,North York,4,Travel,Excellent,0,0,3934,1
202401,202303,60,0.05,30,Missisauga,1,Education,Bad debt,0,0,6320,1
202401,202303,60,0.05,30,Missisauga,1,Education,Excellent,0,0,1615,1
202401,202303,60,0.08,10,Toronto,2,General,Excellent,0,0,8356,1
202401,202303,60,0.08,20,North York,2,General,Excellent,0,0,6697,1
202401,202303,60,0.09,10,Toronto,3,Taxes loan,Excellent,0,0,6307,1
202401,202303,60,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,4598,1
202401,202303,60,0.1,30,Missisauga,4,Travel,Excellent,0,0,6477,1
202401,202304,12,0.05,20,North York,1,Education,Excellent,0,0,2376,1
202401,202304,12,0.05,30,Missisauga,1,Education,Bad debt,0,0,5814,1
202401,202304,12,0.08,10,Toronto,2,General,Bad debt,0,0,6069,1
202401,202304,12,0.08,40,Pickering,2,General,Excellent,0,0,1246,2
202401,202304,12,0.08,50,Whitby,2,General,Excellent,0,0,978,1
202401,202304,12,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,1873,1
202401,202304,12,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,1947,1
202401,202304,24,0.08,10,Toronto,2,General,Excellent,0,0,14821,2
202401,202304,24,0.08,30,Missisauga,2,General,Doubtful 41-50,0,0,3154,1
202401,202304,24,0.08,30,Missisauga,2,General,Excellent,0,0,7116,2
202401,202304,24,0.1,50,Whitby,4,Travel,Excellent,0,0,959,1
202401,202304,36,0.05,50,Whitby,1,Education,Excellent,0,0,832,1
202401,202304,36,0.08,20,North York,2,General,Excellent,0,0,818,1
202401,202304,36,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,6816,1
202401,202304,48,0.05,30,Missisauga,1,Education,Excellent,0,0,1745,1
202401,202304,48,0.08,10,Toronto,2,General,Excellent,0,0,6035,1
202401,202304,48,0.08,20,North York,2,General,Excellent,0,0,10490,2
202401,202304,48,0.1,10,Toronto,4,Travel,Bad debt,0,0,2349,1
202401,202304,60,0.05,10,Toronto,1,Education,Excellent,0,0,2250,1
202401,202304,60,0.05,30,Missisauga,1,Education,Excellent,0,0,4361,1
202401,202304,60,0.05,50,Whitby,1,Education,Excellent,0,0,7242,2
202401,202304,60,0.08,30,Missisauga,2,General,Excellent,0,0,6198,1
202401,202304,60,0.08,40,Pickering,2,General,Excellent,0,0,6775,1
202401,202304,60,0.08,50,Whitby,2,General,Excellent,0,0,1416,1
202401,202304,60,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,4849,1
202401,202305,12,0.05,20,North York,1,Education,Excellent,0,0,2772,1
202401,202305,12,0.05,30,Missisauga,1,Education,Excellent,0,0,2870,1
202401,202305,12,0.05,50,Whitby,1,Education,Excellent,0,0,2046,1
202401,202305,12,0.08,20,North York,2,General,Excellent,0,0,882,1
202401,202305,12,0.08,30,Missisauga,2,General,Excellent,0,0,2525,1
202401,202305,12,0.08,50,Whitby,2,General,Excellent,0,0,2464,1
202401,202305,12,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,2423,2
202401,202305,24,0.05,50,Whitby,1,Education,Excellent,0,0,8836,1
202401,202305,24,0.08,10,Toronto,2,General,Bad debt,0,0,5950,1
202401,202305,24,0.08,40,Pickering,2,General,Excellent,0,0,6178,1
202401,202305,24,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,3143,1
202401,202305,24,0.1,50,Whitby,4,Travel,Excellent,0,0,557,1
202401,202305,36,0.05,40,Pickering,1,Education,Excellent,0,0,6940,2
202401,202305,36,0.08,20,North York,2,General,Excellent,0,0,1747,1
202401,202305,36,0.08,40,Pickering,2,General,Excellent,0,0,7836,1
202401,202305,48,0.05,30,Missisauga,1,Education,Bad debt,0,0,7064,1
202401,202305,48,0.1,10,Toronto,4,Travel,Excellent,0,0,696,1
202401,202305,48,0.1,30,Missisauga,4,Travel,Excellent,0,0,1427,1
202401,202305,60,0.05,40,Pickering,1,Education,Excellent,0,0,7538,1
202401,202305,60,0.05,50,Whitby,1,Education,Excellent,0,0,8215,2
202401,202305,60,0.08,30,Missisauga,2,General,Regular,0,0,6808,1
202401,202305,60,0.08,40,Pickering,2,General,Bad debt,0,0,7861,1
202401,202305,60,0.08,40,Pickering,2,General,Excellent,0,0,6486,1
202401,202305,60,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,7057,1
202401,202305,60,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,8385,1
202401,202306,12,0.05,50,Whitby,1,Education,Excellent,0,0,4117,1
202401,202306,12,0.08,10,Toronto,2,General,Excellent,0,0,3496,1
202401,202306,12,0.08,40,Pickering,2,General,Excellent,0,0,11105,3
202401,202306,12,0.08,50,Whitby,2,General,Excellent,0,0,5039,2
202401,202306,12,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,3779,1
202401,202306,12,0.1,50,Whitby,4,Travel,Excellent,0,0,1998,1
202401,202306,24,0.05,30,Missisauga,1,Education,Excellent,0,0,1760,1
202401,202306,24,0.05,40,Pickering,1,Education,Excellent,0,0,6043,1
202401,202306,24,0.08,10,Toronto,2,General,Excellent,0,0,17781,3
202401,202306,24,0.1,30,Missisauga,4,Travel,Excellent,0,0,6287,1
202401,202306,36,0.05,10,Toronto,1,Education,Excellent,0,0,5825,1
202401,202306,36,0.08,30,Missisauga,2,General,Excellent,0,0,6804,2
202401,202306,36,0.08,50,Whitby,2,General,Excellent,0,0,1573,1
202401,202306,36,0.1,30,Missisauga,4,Travel,Excellent,0,0,7569,1
202401,202306,48,0.05,10,Toronto,1,Education,Excellent,0,0,5968,1
202401,202306,48,0.05,40,Pickering,1,Education,Excellent,0,0,2373,1
202401,202306,48,0.05,50,Whitby,1,Education,Excellent,0,0,6523,1
202401,202306,48,0.08,20,North York,2,General,Excellent,0,0,5344,1
202401,202306,48,0.08,30,Missisauga,2,General,Bad debt,0,0,5746,1
202401,202306,48,0.08,30,Missisauga,2,General,Excellent,0,0,3126,1
202401,202306,48,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,5769,1
202401,202306,48,0.1,30,Missisauga,4,Travel,Excellent,0,0,4950,1
202401,202306,48,0.1,40,Pickering,4,Travel,Excellent,0,0,6460,1
202401,202306,60,0.05,10,Toronto,1,Education,Excellent,0,0,7927,1
202401,202306,60,0.05,30,Missisauga,1,Education,Excellent,0,0,4210,1
202401,202306,60,0.05,50,Whitby,1,Education,Excellent,0,0,1504,1
202401,202306,60,0.09,20,North York,3,Taxes loan,Excellent,0,0,3701,1
202401,202306,60,0.1,50,Whitby,4,Travel,Excellent,0,0,2050,1
202401,202307,12,0.05,10,Toronto,1,Education,Excellent,0,0,3346,1
202401,202307,12,0.08,10,Toronto,2,General,Excellent,0,0,1407,1
202401,202307,12,0.08,30,Missisauga,2,General,Excellent,0,0,3896,1
202401,202307,12,0.08,40,Pickering,2,General,Excellent,0,0,4467,1
202401,202307,12,0.08,50,Whitby,2,General,Excellent,0,0,6960,1
202401,202307,12,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,3757,1
202401,202307,12,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,2499,1
202401,202307,24,0.05,20,North York,1,Education,Excellent,0,0,3075,1
202401,202307,24,0.08,10,Toronto,2,General,Excellent,0,0,10010,2
202401,202307,24,0.08,20,North York,2,General,Excellent,0,0,1009,1
202401,202307,24,0.08,50,Whitby,2,General,Excellent,0,0,3861,1
202401,202307,24,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,5396,1
202401,202307,24,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,6546,1
202401,202307,36,0.05,20,North York,1,Education,Doubtful 41-50,0,0,2971,1
202401,202307,36,0.05,30,Missisauga,1,Education,Excellent,0,0,5837,1
202401,202307,36,0.05,40,Pickering,1,Education,Excellent,0,0,6917,1
202401,202307,36,0.08,20,North York,2,General,Excellent,0,0,6957,1
202401,202307,36,0.08,30,Missisauga,2,General,Excellent,0,0,6761,2
202401,202307,36,0.08,40,Pickering,2,General,Excellent,0,0,8291,1
202401,202307,36,0.08,50,Whitby,2,General,Excellent,0,0,3771,1
202401,202307,36,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,3627,1
202401,202307,36,0.1,50,Whitby,4,Travel,Excellent,0,0,9840,3
202401,202307,48,0.05,20,North York,1,Education,Excellent,0,0,5482,1
202401,202307,48,0.05,40,Pickering,1,Education,Excellent,0,0,3577,1
202401,202307,48,0.05,50,Whitby,1,Education,Excellent,0,0,3834,1
202401,202307,48,0.08,40,Pickering,2,General,Excellent,0,0,6108,1
202401,202307,48,0.09,10,Toronto,3,Taxes loan,Excellent,0,0,8097,1
202401,202307,48,0.09,20,North York,3,Taxes loan,Excellent,0,0,3628,1
202401,202307,60,0.05,40,Pickering,1,Education,Excellent,0,0,8999,1
202401,202307,60,0.08,20,North York,2,General,Excellent,0,0,1531,1
202401,202307,60,0.08,30,Missisauga,2,General,Excellent,0,0,1888,1
202401,202307,60,0.1,40,Pickering,4,Travel,Excellent,0,0,6363,1
202401,202308,12,0.08,20,North York,2,General,Excellent,0,0,5360,1
202401,202308,12,0.08,40,Pickering,2,General,Excellent,0,0,3967,1
202401,202308,12,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,582,1
202401,202308,12,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,5905,2
202401,202308,12,0.1,20,North York,4,Travel,Excellent,0,0,5328,1
202401,202308,24,0.05,10,Toronto,1,Education,Excellent,0,0,1879,1
202401,202308,24,0.05,20,North York,1,Education,Bad debt,0,0,6550,1
202401,202308,24,0.05,30,Missisauga,1,Education,Excellent,0,0,12764,2
202401,202308,24,0.05,50,Whitby,1,Education,Excellent,0,0,6870,1
202401,202308,24,0.08,10,Toronto,2,General,Excellent,0,0,2759,1
202401,202308,24,0.08,20,North York,2,General,Excellent,0,0,6324,1
202401,202308,24,0.08,30,Missisauga,2,General,Excellent,0,0,5632,1
202401,202308,24,0.08,40,Pickering,2,General,Excellent,0,0,3749,1
202401,202308,24,0.1,30,Missisauga,4,Travel,Excellent,0,0,2116,1
202401,202308,36,0.05,40,Pickering,1,Education,Excellent,0,0,1774,1
202401,202308,36,0.08,10,Toronto,2,General,Excellent,0,0,1338,1
202401,202308,36,0.08,40,Pickering,2,General,Excellent,0,0,8636,1
202401,202308,36,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,4339,1
202401,202308,36,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,5698,1
202401,202308,36,0.1,40,Pickering,4,Travel,Excellent,0,0,4136,1
202401,202308,48,0.05,10,Toronto,1,Education,Excellent,0,0,15726,2
202401,202308,48,0.08,10,Toronto,2,General,Excellent,0,0,5788,1
202401,202308,48,0.08,40,Pickering,2,General,Excellent,0,0,8227,1
202401,202308,48,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,1878,1
202401,202308,48,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,4513,1
202401,202308,60,0.08,10,Toronto,2,General,Excellent,0,0,18330,3
202401,202308,60,0.09,10,Toronto,3,Taxes loan,Excellent,0,0,1632,1
202401,202308,60,0.09,20,North York,3,Taxes loan,Excellent,0,0,5680,1
202401,202308,60,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,2453,1
202401,202309,12,0.05,20,North York,1,Education,Excellent,0,0,3602,1
202401,202309,12,0.08,10,Toronto,2,General,Excellent,0,0,425,1
202401,202309,12,0.08,30,Missisauga,2,General,Excellent,0,0,6227,1
202401,202309,12,0.09,40,Pickering,3,Taxes loan,Bad debt,0,0,6679,1
202401,202309,12,0.1,50,Whitby,4,Travel,Excellent,0,0,5644,1
202401,202309,24,0.05,20,North York,1,Education,Excellent,0,0,722,1
202401,202309,24,0.08,10,Toronto,2,General,Excellent,0,0,1316,1
202401,202309,24,0.08,10,Toronto,2,General,Regular,0,0,2444,1
202401,202309,24,0.08,30,Missisauga,2,General,Excellent,0,0,5031,1
202401,202309,24,0.08,40,Pickering,2,General,Excellent,0,0,5757,1
202401,202309,24,0.09,20,North York,3,Taxes loan,Excellent,0,0,2587,1
202401,202309,24,0.1,20,North York,4,Travel,Excellent,0,0,779,1
202401,202309,36,0.08,30,Missisauga,2,General,Excellent,0,0,5023,1
202401,202309,36,0.08,50,Whitby,2,General,Excellent,0,0,3619,1
202401,202309,36,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,8034,1
202401,202309,48,0.05,20,North York,1,Education,Excellent,0,0,8473,1
202401,202309,48,0.05,50,Whitby,1,Education,Excellent,0,0,1912,1
202401,202309,48,0.08,20,North York,2,General,Excellent,0,0,11631,2
202401,202309,48,0.09,20,North York,3,Taxes loan,Excellent,0,0,2789,1
202401,202309,48,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,6517,1
202401,202309,60,0.05,30,Missisauga,1,Education,Excellent,0,0,14976,2
202401,202309,60,0.05,50,Whitby,1,Education,Excellent,0,0,4196,1
202401,202309,60,0.08,10,Toronto,2,General,Excellent,0,0,5367,1
202401,202309,60,0.08,20,North York,2,General,Excellent,0,0,2409,1
202401,202309,60,0.08,50,Whitby,2,General,Excellent,0,0,8382,1
202401,202309,60,0.09,10,Toronto,3,Taxes loan,Excellent,0,0,9274,2
202401,202309,60,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,9321,1
202401,202310,12,0.05,30,Missisauga,1,Education,Excellent,0,0,7403,1
202401,202310,12,0.05,40,Pickering,1,Education,Excellent,0,0,5659,1
202401,202310,12,0.08,10,Toronto,2,General,Excellent,0,0,6800,3
202401,202310,12,0.08,40,Pickering,2,General,Excellent,0,0,4529,1
202401,202310,12,0.08,50,Whitby,2,General,Excellent,0,0,954,1
202401,202310,12,0.09,10,Toronto,3,Taxes loan,Excellent,0,0,5323,1
